years,vehicles,Metric tons of carbon (millions),transportation,Miles traveled
2013,255876820,9776,9871238123,2988322.739
2012,253639390,9671,9713471238,2968814.901
2011,253215680,9508,9513412342,2950401.807
2010,242060550,9137,9501231231,2967265.967
2009,246282890,8641,9481231232,2956763.518
2008,248164740,8738,9451341343,2973509
2007,247264610,8488,9412312312,3029822
2006,244165690,8307,9379390013,3014116
2005,241193970,8025,9175124398,2989807
2004,237242620,7735,8937072091,2962513
2003,231390000,7367,8876036081,2890893
2002,229619980,6946,9017976117,2855756
2001,230428330,6886,9007786295,2797339
2000,221475170,6727,8719890910,2746925
1999,216308620,6559,8521548403,2690241
1998,211616550,6571,8115118381,2628148
1997,207753660,6589,7982370640,2552233
1996,206569650,6491,7564570834,2484080
1995,201530020,6344,7503673005,2422775
